key,policy,pid,scan,scan_ns,stable_members,old_raw,new_raw,abs_delta_d,abs_delta_y,abs_delta_v
00000247--b657952782--29,P0,1000564,482,1859212670800,1,552,550,0.50006103515625,0.1875,0.0
00000247--b657952782--29,P0,1000559,483,1859312567119,1,545,548,3.2537765502929688,0.09375,0.25
00000247--b657952782--29,P0,1000559,484,1859412561870,1,548,545,2.0002670288085938,0.09375,0.0
00000247--b657952782--29,P0,1000589,499,1860912838990,1,572,570,2.505950927734375,0.09375,0.25
00000247--b657952782--29,P0,1000594,501,1861112932181,1,577,576,2.497486114501953,0.03125,0.0
00000247--b657952782--29,P0,1000551,504,1861413009334,1,537,576,2.55963134765625,0.21875,0.0
00000247--b657952782--29,P0,1000551,505,1861512709877,1,576,537,2.2531261444091797,0.25,0.25
00000247--b657952782--29,P0,1000591,505,1861512709877,1,574,578,2.01483154296875,0.375,0.25
00000247--b657952782--29,P0,1000591,506,1861612804202,1,578,574,2.7583541870117188,0.34375,0.25
00000247--b657952782--29,P0,1000599,511,1862112486909,1,581,589,2.7486572265625,0.03125,0.0
00000247--b657952782--29,P0,1000612,518,1862812632767,1,594,595,2.7512969970703125,0.09375,0.0
00000247--b657952782--29,P0,1000618,528,1863813274482,1,599,602,3.223888397216797,0.09375,0.0
00000247--b657952782--29,P0,1000624,540,1865012490569,1,605,606,1.9873542785644531,0.125,0.25
00000247--b657952782--29,P0,1000651,577,1868713161639,1,632,638,1.450882911682129,0.28125,0.5
00000247--b657952782--3,P0,1000002,44,255443862649,1,3,66,1.6315975189208984,0.15625,0.25
00000247--b657952782--3,P0,1000040,50,256033248982,1,71,41,1.7208175659179688,0.9375,0.5
00000247--b657952782--3,P0,1000040,51,256133355549,1,41,71,0.5015640258789062,0.875,0.0
00000247--b657952782--3,P0,1000053,51,256133355549,1,54,81,2.7462539672851562,0.125,0.25
00000247--b657952782--3,P0,1000040,52,256232546392,1,71,41,1.5190353393554688,0.78125,0.0
00000247--b657952782--3,P0,1000040,54,256433355618,1,41,71,0.48395538330078125,0.84375,0.0
00000247--b657952782--3,P0,1000040,56,256632529229,1,71,41,1.501922607421875,0.875,0.0
00000247--b657952782--3,P0,1000040,58,256835122799,1,41,71,0.63177490234375,0.84375,0.0
00000247--b657952782--3,P0,1000086,62,257232607416,1,84,89,2.2221832275390625,0.59375,0.5
00000247--b657952782--3,P0,1000079,84,259433576392,1,77,78,1.9849853515625,0.3125,0.0
00000247--b657952782--3,P0,1000125,92,260233372597,1,120,77,1.511016845703125,1.125,0.0
00000247--b657952782--3,P0,1000125,111,262133353409,1,77,120,0.7525062561035156,1.09375,0.0
00000247--b657952782--3,P0,1000125,112,262232578502,1,120,77,1.0049171447753906,0.46875,0.25
00000247--b657952782--3,P0,1000076,127,263733329107,1,74,159,0.9920158386230469,0.4375,0.0
00000247--b657952782--3,P0,1000076,128,263833559042,1,159,74,0.24481582641601562,0.15625,0.25
00000247--b657952782--3,P0,1000220,190,270043452088,1,200,176,0.0,0.0,0.0
00000247--b657952782--30,P0,1000027,43,1875413176475,1,28,31,1.2546577453613281,0.0,0.0
00000247--b657952782--30,P0,1000167,294,1900512925508,1,167,171,1.993682861328125,0.21875,0.0
00000247--b657952782--30,P0,1000167,304,1901512783731,1,171,167,2.5357656478881836,0.0625,0.0
00000247--b657952782--30,P0,1000170,304,1901512783731,1,170,177,2.2740478515625,0.03125,0.5
00000247--b657952782--30,P0,1000174,304,1901512783731,1,181,174,2.5357666015625,0.03125,0.0
00000247--b657952782--30,P0,1000179,304,1901512783731,1,179,180,2.5357666015625,0.1875,0.0
00000247--b657952782--30,P0,1000179,305,1901612261386,1,180,179,2.4718055725097656,0.09375,0.0
00000247--b657952782--30,P0,1000179,315,1902612231926,1,179,180,2.4582958221435547,0.0625,0.25
00000247--b657952782--30,P0,1000179,316,1902713331369,1,180,179,2.264902114868164,0.0,0.25
00000247--b657952782--30,P0,1000213,341,1905213020555,1,212,214,2.25482177734375,0.0625,0.25
00000247--b657952782--30,P0,1000213,342,1905312851985,1,214,212,2.4924087524414062,0.03125,0.25
00000247--b657952782--30,P0,1000252,373,1908412591933,1,251,252,2.252511978149414,0.1875,0.25
00000247--b657952782--30,P0,1000267,393,1910412359031,1,266,267,2.258258819580078,0.0625,0.25
00000247--b657952782--30,P0,1000267,394,1910513338204,1,267,266,2.205890655517578,0.0625,0.25
00000247--b657952782--30,P0,1000267,400,1911113251992,1,266,267,3.025646209716797,0.03125,0.25
00000247--b657952782--30,P0,1000267,401,1911212717598,1,267,266,2.7083606719970703,0.03125,0.25
00000247--b657952782--30,P0,1000267,402,1911313201065,1,266,267,2.849681854248047,0.03125,0.25
00000247--b657952782--30,P0,1000267,403,1911413091908,1,267,266,1.6459765434265137,0.0,0.25
00000247--b657952782--30,P0,1000274,408,1911913396754,1,273,275,2.2013816833496094,0.0625,0.25
00000247--b657952782--30,P0,1000330,461,1917212006408,1,329,331,2.704583168029785,0.125,0.0
00000247--b657952782--30,P0,1000418,543,1925413755880,1,416,414,2.0190086364746094,0.59375,0.5
00000247--b657952782--30,P0,1000414,564,1927513262477,1,412,431,2.2097702026367188,0.09375,0.25
00000247--b657952782--30,P0,1000432,569,1928012895852,1,437,430,2.7134552001953125,0.125,0.25
00000247--b657952782--30,P0,1000432,570,1928112694378,1,430,437,4.0432586669921875,0.15625,0.0
00000247--b657952782--30,P0,1000435,570,1928112694378,1,438,433,4.288658142089844,0.0,0.0
00000247--b657952782--30,P0,1000454,576,1928713134550,1,451,456,2.297515869140625,0.1875,0.0
00000247--b657952782--30,P0,1000457,576,1928713134550,1,453,454,4.007621765136719,0.15625,0.25
00000247--b657952782--30,P0,1000454,577,1928813177644,1,456,451,2.2152252197265625,0.03125,0.0
00000247--b657952782--30,P0,1000457,577,1928813177644,1,454,453,0.7583808898925781,0.0,0.0
00000247--b657952782--30,P0,1000454,582,1929312829862,1,451,456,2.7551231384277344,0.03125,0.25
00000247--b657952782--30,P0,1000454,587,1929812911164,1,456,451,2.7011032104492188,0.03125,0.0
00000247--b657952782--30,P0,1000471,587,1929812911164,1,469,465,2.458770751953125,0.09375,0.0
00000247--b657952782--30,P0,1000454,595,1930612668792,1,451,456,3.7522201538085938,0.0625,0.0
00000247--b657952782--30,P0,1000487,595,1930612668792,1,478,479,3.7522430419921875,0.09375,0.0
00000247--b657952782--31,P0,1000001,3,1931312732988,1,2,4,3.471385955810547,0.0625,0.25
00000247--b657952782--31,P0,1000001,6,1931612630340,1,4,2,2.7612838745117188,0.0625,0.25
00000247--b657952782--31,P0,1000001,8,1931814221907,1,2,4,3.8376541137695312,0.0625,0.25
00000247--b657952782--31,P0,1000001,9,1931912537483,1,4,2,2.7534027099609375,0.03125,0.0
00000247--b657952782--31,P0,1000023,24,1933414056295,1,23,27,2.3202056884765625,0.03125,0.5
00000247--b657952782--31,P0,1000014,28,1933813099842,1,15,38,2.8057289123535156,0.0625,0.25
00000247--b657952782--31,P0,1000014,29,1933913152145,1,38,15,2.188701629638672,0.0625,0.25
00000247--b657952782--31,P0,1000029,44,1935413162651,1,28,27,2.7443809509277344,0.0625,0.25
00000247--b657952782--31,P0,1000042,44,1935413162651,1,41,50,2.9943809509277344,0.15625,0.25
00000247--b657952782--31,P0,1000044,44,1935413162651,1,43,51,3.2735595703125,0.125,0.0
00000247--b657952782--31,P0,1000042,45,1935513466812,1,50,41,2.778766632080078,0.1875,0.25
00000247--b657952782--31,P0,1000044,45,1935513466812,1,51,43,2.466522216796875,0.09375,0.0
00000247--b657952782--31,P0,1000042,46,1935612785870,1,41,50,2.470531463623047,0.1875,0.25
00000247--b657952782--31,P0,1000044,46,1935612785870,1,43,51,2.78277587890625,0.0625,0.0
00000247--b657952782--31,P0,1000042,47,1935712955039,1,50,41,2.7282867431640625,0.1875,0.25
00000247--b657952782--31,P0,1000044,47,1935712955039,1,51,43,2.4479331970214844,0.0625,0.0
00000247--b657952782--31,P0,1000042,52,1936212813955,1,41,50,2.708425521850586,0.0,0.25
00000247--b657952782--31,P0,1000044,52,1936212813955,1,43,51,2.9961585998535156,0.15625,0.25
00000247--b657952782--31,P0,1000055,52,1936212813955,1,54,57,2.6939468383789062,0.46875,0.0
00000247--b657952782--31,P0,1000061,52,1936212813955,1,60,61,2.4118881225585938,0.09375,0.25
00000247--b657952782--31,P0,1000042,53,1936312660431,1,50,41,2.7940521240234375,0.03125,0.25
00000247--b657952782--31,P0,1000043,53,1936312660431,1,42,64,2.815042495727539,0.0625,0.25
00000247--b657952782--31,P0,1000044,53,1936312660431,1,51,43,2.507049560546875,0.03125,0.25
00000247--b657952782--31,P0,1000054,53,1936312660431,1,53,63,2.7801780700683594,0.59375,0.25
00000247--b657952782--31,P0,1000055,53,1936312660431,1,57,54,2.8092575073242188,0.3125,0.0
00000247--b657952782--31,P0,1000061,53,1936312660431,1,61,60,3.090587615966797,0.0,0.25
00000247--b657952782--31,P0,1000042,54,1936404314841,1,41,50,2.402353286743164,0.03125,0.25
00000247--b657952782--31,P0,1000044,54,1936404314841,1,43,51,2.683683395385742,0.03125,0.0
00000247--b657952782--31,P0,1000054,54,1936404314841,1,63,53,2.410552978515625,0.53125,0.0
00000247--b657952782--31,P0,1000055,54,1936404314841,1,54,57,2.683685302734375,0.59375,0.0
00000247--b657952782--31,P0,1000061,54,1936404314841,1,60,61,2.4023513793945312,0.25,0.25
00000247--b657952782--31,P0,1000102,84,1939412291716,1,97,98,2.226593017578125,0.125,0.0
00000247--b657952782--31,P0,1000096,85,1939512782891,1,91,95,4.0319976806640625,0.09375,0.25
00000247--b657952782--31,P0,1000102,85,1939512782891,1,98,97,3.766815185546875,0.0625,0.25
00000247--b657952782--31,P0,1000105,85,1939512782891,1,100,105,3.495391845703125,0.1875,0.25
00000247--b657952782--31,P0,1000096,86,1939604979612,1,95,91,2.1783523559570312,0.03125,0.25
00000247--b657952782--31,P0,1000102,86,1939604979612,1,97,98,2.1783447265625,0.3125,0.25
00000247--b657952782--31,P0,1000105,86,1939604979612,1,105,100,2.4497718811035156,0.25,0.25
00000247--b657952782--31,P0,1000116,97,1940712595545,1,110,116,2.7548866271972656,0.09375,0.0
00000247--b657952782--31,P0,1000105,98,1940812351862,1,100,105,2.719794273376465,0.03125,0.5
00000247--b657952782--31,P0,1000105,99,1940912925688,1,105,100,3.01778507232666,0.03125,0.0
00000247--b657952782--31,P0,1000102,106,1941612322396,1,97,126,2.4798660278320312,0.09375,0.25
00000247--b657952782--31,P0,1000106,111,1942112648162,1,101,99,2.4968948364257812,0.09375,0.25
00000247--b657952782--31,P0,1000149,118,1942812294060,1,138,139,2.5542984008789062,0.0625,0.5
00000247--b657952782--31,P0,1000101,126,1943612628192,1,96,101,2.739522933959961,0.03125,0.25
00000247--b657952782--31,P0,1000164,126,1943612628192,1,153,167,2.955547332763672,0.03125,0.0
00000247--b657952782--31,P0,1000153,130,1944012560580,1,142,176,2.5255355834960938,0.34375,0.0
00000247--b657952782--31,P0,1000173,130,1944012560580,1,162,175,2.70648193359375,0.21875,0.0
