event_id,key,scan,scan_ns,pid,category,old_members,new_members,old_representative,new_representative,old_rep_still_member,required_change,delta_d,delta_y,delta_v,abs_delta_d,abs_delta_y,abs_delta_v,old_published,new_published,old_alias,new_alias,publication_effect,publication_delta_d,publication_delta_y,publication_delta_v,publication_delta_aLead,radarstate_effect,radarstate_affected,score_delta,old_cost,new_cost,best_vision,old_vision,best_oem,old_oem,support_superiority,group_size_before,group_size_after,old_d,old_y,old_v,old_age,new_d,new_y,new_v,new_age,old_aRel,new_aRel,old_member_current_d,old_member_current_y,old_member_current_v,old_member_current_age,old_member_current_slot,old_member_current_measurement_ns,new_member_current_d,new_member_current_y,new_member_current_v,new_member_current_age,new_member_current_slot,new_member_current_measurement_ns,old_published_aLead,new_published_aLead,lead_role_before,lead_role_after,previous_rep_dwell_scans,previous_rep_dwell_s
00000269--4014745f93--12:261:1000248,00000269--4014745f93--12,261,816896076789,1000248,R1_STABLE_GROUP_REP_CHANGE,238|253,238|253,253,238,1,0,-2.25,-0.15625,0.0,2.25,0.15625,0.0,1,1,85,85,P2_PUBLISHED_COORDINATE_CHANGE,-1.8799514770507812,-0.15625,0.0,-0.02598658159977757,NO_DOWNSTREAM_EFFECT,0,2.263270321409781,2.6863226607048905,0.42305233929510955,0,0,0,0,0,2,2,71.0,-8.78125,-29.0,25,68.75,-8.9375,-29.0,26,N/A_NAN,N/A_NAN,65.75,-8.71875,-29.0,16,8,816896076789,68.75,-8.9375,-29.0,26,30,816896076789,-0.34256856901162686,-0.3685551506114044,,,7,0.6096990990000001
00000269--4014745f93--12:272:1000248,00000269--4014745f93--12,272,817996123730,1000248,R1_STABLE_GROUP_REP_CHANGE,234|238,234|238,238,234,1,0,-2.25,-0.03125,0.25,2.25,0.03125,0.25,1,1,85,85,P2_PUBLISHED_COORDINATE_CHANGE,-2.348316192626953,-0.03125,0.25,0.574827326049415,NO_DOWNSTREAM_EFFECT,0,1.2413808912788298,2.066002945639415,0.8246220543605851,0,0,0,0,0,2,2,40.75,-8.90625,-29.75,36,38.5,-8.9375,-29.5,37,N/A_NAN,N/A_NAN,35.75,-8.90625,-29.75,37,30,817996123730,38.5,-8.9375,-29.5,39,6,817996123730,-0.8078789409092633,-0.23305161485984827,,,11,1.0013145490000002
00000269--4014745f93--12:313:1000293,00000269--4014745f93--12,313,822096131750,1000293,R1_STABLE_GROUP_REP_CHANGE,273|278,273|278,273,278,1,0,-3.0,0.0625,0.0,3.0,0.0625,0.0,1,1,77,77,P2_PUBLISHED_COORDINATE_CHANGE,-3.0246734619140625,0.0625,0.0,0.1735346556300752,NO_DOWNSTREAM_EFFECT,0,0.46720553893541705,0.5622342794224275,0.09502874048701049,0,0,0,0,0,2,2,66.75,-9.5,-29.25,12,63.75,-9.4375,-29.25,13,N/A_NAN,N/A_NAN,64.25,-9.46875,-29.5,13,8,822096131750,63.75,-9.4375,-29.25,5,15,822096131750,0.01244652436669913,0.18598117999677433,,,10,0.8975192380000001
00000269--4014745f93--12:327:1000307,00000269--4014745f93--12,327,823495731241,1000307,R1_STABLE_GROUP_REP_CHANGE,286|288,286|288,286,288,1,0,-3.0,0.28125,0.0,3.0,0.28125,0.0,1,1,49,49,P2_PUBLISHED_COORDINATE_CHANGE,-3.026172637939453,0.28125,0.0,0.710766929776971,NO_DOWNSTREAM_EFFECT,0,1.9375,2.1387978827571725,0.20129788275717253,0,0,0,0,0,2,2,63.5,-9.53125,-29.25,5,60.5,-9.25,-29.25,6,N/A_NAN,N/A_NAN,58.5,-9.375,-29.25,6,0,823495731241,60.5,-9.25,-29.25,6,2,823495731241,0.0,0.710766929776971,,,5,0.39981956500000004
00000269--4014745f93--12:330:1000307,00000269--4014745f93--12,330,823795791192,1000307,R1_STABLE_GROUP_REP_CHANGE,286|288,286|288,288,286,1,0,-3.5,-0.125,0.0,3.5,0.125,0.0,1,1,49,49,P2_PUBLISHED_COORDINATE_CHANGE,-3.5210800170898438,-0.125,0.0,-0.09745285537181334,NO_DOWNSTREAM_EFFECT,0,0.5126958965813078,1.1782229482906539,0.6655270517093461,0,0,0,0,0,2,2,55.5,-9.1875,-29.5,8,52.0,-9.3125,-29.5,9,N/A_NAN,N/A_NAN,53.75,-9.125,-29.5,9,2,823795791192,52.0,-9.3125,-29.5,9,0,823795791192,0.04936172759423385,-0.048091127777579484,,,3,0.20067351200000003
00000269--4014745f93--12:332:1000307,00000269--4014745f93--12,332,823997435333,1000307,R1_STABLE_GROUP_REP_CHANGE,286|288,286|288,286,288,1,0,-3.0,0.25,0.0,3.0,0.25,0.0,1,1,49,49,P2_PUBLISHED_COORDINATE_CHANGE,-2.9527320861816406,0.25,0.0,0.1471613630643367,NO_DOWNSTREAM_EFFECT,0,1.40625,1.5278439579162475,0.1215939579162475,0,0,0,0,0,2,2,49.5,-9.28125,-29.5,10,46.5,-9.03125,-29.5,11,N/A_NAN,N/A_NAN,45.0,-9.21875,-29.5,11,0,823997435333,46.5,-9.03125,-29.5,11,2,823997435333,-0.03843581470109056,0.10872554836324613,,,2,0.10033446500000001
00000269--4014745f93--12:343:1000317,00000269--4014745f93--12,343,825095572472,1000317,R1_STABLE_GROUP_REP_CHANGE,295|298,295|298,295,298,1,0,-3.5,0.0625,0.0,3.5,0.0625,0.0,1,1,83,83,P2_PUBLISHED_COORDINATE_CHANGE,-3.5078582763671875,0.0625,0.0,0.04335711719451396,NO_DOWNSTREAM_EFFECT,0,0.14082629705493055,0.7032256485274653,0.5623993514725347,0,0,0,0,0,2,2,52.0,-9.09375,-29.75,9,48.5,-9.03125,-29.75,10,N/A_NAN,N/A_NAN,49.75,-9.0625,-29.75,10,14,825095572472,48.5,-9.03125,-29.75,8,17,825095572472,0.52786127353914,0.571218390733654,,,9,0.797342371
00000269--4014745f93--12:347:1000317,00000269--4014745f93--12,347,825496066013,1000317,R1_STABLE_GROUP_REP_CHANGE,295|298,295|298,298,295,1,0,-3.25,0.03125,0.25,3.25,0.03125,0.25,1,1,83,83,P2_PUBLISHED_COORDINATE_CHANGE,-3.2648773193359375,0.03125,0.25,0.5192853275623542,NO_DOWNSTREAM_EFFECT,0,1.2615254994650869,1.6799533213471172,0.4184278218820303,0,0,0,0,0,2,2,40.25,-8.9375,-29.75,13,37.0,-8.90625,-29.5,14,N/A_NAN,N/A_NAN,35.75,-8.875,-29.5,12,17,825496066013,37.0,-8.90625,-29.5,14,14,825496066013,0.4050173615399433,0.9243026891022975,,,4,0.30075981900000004
00000269--4014745f93--12:350:1000317,00000269--4014745f93--12,350,825795971141,1000317,R1_STABLE_GROUP_REP_CHANGE,295|298,295|298,295,298,1,0,-3.5,0.03125,0.0,3.5,0.03125,0.0,1,1,83,83,P2_PUBLISHED_COORDINATE_CHANGE,-3.529153823852539,0.03125,0.0,-0.08796191572080292,NO_DOWNSTREAM_EFFECT,0,0.09911404750621955,0.6823695237531098,0.5832554762468902,0,0,0,0,0,2,2,31.75,-8.84375,-29.5,16,28.25,-8.8125,-29.5,17,N/A_NAN,N/A_NAN,29.5,-8.84375,-29.5,17,14,825795971141,28.25,-8.8125,-29.5,15,17,825795971141,0.8683618167788292,0.7803999010580263,,,3,0.20058698100000003
00000269--4014745f93--12:352:1000317,00000269--4014745f93--12,352,825996379891,1000317,R1_STABLE_GROUP_REP_CHANGE,295|298,295|298,298,295,1,0,-3.75,0.03125,0.0,3.75,0.03125,0.0,1,1,83,83,P2_PUBLISHED_COORDINATE_CHANGE,-3.80364990234375,0.03125,0.0,-0.07755984740707911,NO_DOWNSTREAM_EFFECT,0,1.25,2.0558350905386646,0.8058350905386646,0,0,0,0,0,2,2,25.25,-8.8125,-29.5,18,21.5,-8.78125,-29.5,19,N/A_NAN,N/A_NAN,20.25,-8.78125,-29.5,17,17,825996379891,21.5,-8.78125,-29.5,19,14,825996379891,0.6578219887586384,0.5802621413515593,,,2,0.100120651
00000269--4014745f93--12:353:1000324,00000269--4014745f93--12,353,826096224644,1000324,R1_STABLE_GROUP_REP_CHANGE,302|306,302|306,302,306,1,0,-3.25,0.15625,0.0,3.25,0.15625,0.0,1,1,40,40,P2_PUBLISHED_COORDINATE_CHANGE,-3.2177085876464844,0.15625,0.0,0.0017491451196424146,NO_DOWNSTREAM_EFFECT,0,0.5804736606325775,0.8516285750670649,0.27115491443448736,0,0,0,0,0,2,2,63.25,-9.0625,-30.5,13,60.0,-8.90625,-30.5,14,N/A_NAN,N/A_NAN,61.0,-8.90625,-30.5,14,29,826096224644,60.0,-8.90625,-30.5,8,4,826096224644,-0.24533450473692703,-0.2435853596172846,,,10,0.900807419
00000269--4014745f93--12:401:1000355,00000269--4014745f93--12,401,830895935875,1000355,R1_STABLE_GROUP_REP_CHANGE,333|341,333|341,333,341,1,0,-3.0,-0.28125,0.0,3.0,0.28125,0.0,1,1,34,34,P2_PUBLISHED_COORDINATE_CHANGE,-3.103302001953125,-0.28125,0.0,0.07466445544991873,NO_DOWNSTREAM_EFFECT,0,2.904190757460194,3.2346894612216675,0.3304987037614735,0,0,0,0,0,2,2,88.0,-8.375,-32.25,17,85.0,-8.65625,-32.25,18,N/A_NAN,N/A_NAN,88.0,-8.375,-32.25,18,21,830895935875,85.0,-8.65625,-32.25,9,24,830895935875,-0.29919619981747797,-0.22453174436755924,,,9,0.8008123380000001
00000269--4014745f93--12:402:1000355,00000269--4014745f93--12,402,830995927527,1000355,R1_STABLE_GROUP_REP_CHANGE,333|341,333|341,341,333,1,0,-3.25,0.15625,0.0,3.25,0.15625,0.0,1,1,34,34,P2_PUBLISHED_COORDINATE_CHANGE,-3.1468963623046875,0.15625,0.0,0.0681335608463613,NO_DOWNSTREAM_EFFECT,0,3.0381354829103273,3.1634308134059133,0.12529533049558594,0,0,0,0,0,2,2,85.0,-8.65625,-32.25,18,81.75,-8.5,-32.25,19,N/A_NAN,N/A_NAN,78.75,-8.75,-32.0,10,24,830995927527,81.75,-8.5,-32.25,19,21,830995927527,-0.22453174436755924,-0.15639818352119794,,,1,0.0
00000269--4014745f93--12:403:1000355,00000269--4014745f93--12,403,831096300210,1000355,R1_STABLE_GROUP_REP_CHANGE,333|341,333|341,333,341,1,0,-3.0,-0.25,0.25,3.0,0.25,0.25,1,1,34,34,P2_PUBLISHED_COORDINATE_CHANGE,-2.9836883544921875,-0.25,0.25,0.5720846343950116,NO_DOWNSTREAM_EFFECT,0,2.8175620127725054,3.278143868259594,0.46058185548708863,0,0,0,0,0,2,2,81.75,-8.5,-32.25,19,78.75,-8.75,-32.0,20,N/A_NAN,N/A_NAN,81.75,-8.5,-32.25,20,21,831096300210,78.75,-8.75,-32.0,11,24,831096300210,-0.15639818352119794,0.4156864508738136,,,1,0.0
00000269--4014745f93--12:406:1000352,00000269--4014745f93--12,406,831396622225,1000352,R1_STABLE_GROUP_REP_CHANGE,330|341,330|341,341,330,1,0,-2.75,0.03125,0.0,2.75,0.03125,0.0,1,1,91,91,P2_PUBLISHED_COORDINATE_CHANGE,-2.7056045532226562,0.03125,0.0,-0.12371864974946112,NO_DOWNSTREAM_EFFECT,0,2.7670031310396705,3.3199109540920224,0.5529078230523519,0,0,0,0,0,2,2,69.5,-8.65625,-32.25,29,66.75,-8.625,-32.25,30,N/A_NAN,N/A_NAN,69.5,-8.8125,-32.25,14,24,831396622225,66.75,-8.625,-32.25,30,18,831396622225,-0.41023142150551006,-0.5339500712549712,,,2,0.09885595800000001
00000269--4014745f93--12:424:1000371,00000269--4014745f93--12,424,833195751844,1000371,R1_STABLE_GROUP_REP_CHANGE,349|370,349|370,349,370,1,0,-3.0,-0.125,0.0,3.0,0.125,0.0,1,1,63,63,P2_PUBLISHED_COORDINATE_CHANGE,-3.032367706298828,-0.125,0.0,0.03973569591229653,NO_DOWNSTREAM_EFFECT,0,2.573644358994045,2.8297214758856475,0.2560771168916025,0,0,0,0,0,2,2,61.75,-9.09375,-32.0,27,58.75,-9.21875,-32.0,28,N/A_NAN,N/A_NAN,55.75,-9.1875,-32.0,28,26,833195751844,58.75,-9.21875,-32.0,15,31,833195751844,-0.21719891519077603,-0.1774632192784795,,,26,2.499778473
00000269--4014745f93--12:424:1000375,00000269--4014745f93--12,424,833195751844,1000375,R1_STABLE_GROUP_REP_CHANGE,352|360,352|360,352,360,1,0,-3.0,-0.03125,0.0,3.0,0.03125,0.0,1,1,58,58,P2_PUBLISHED_COORDINATE_CHANGE,-3.0323638916015625,-0.03125,0.0,-0.004871312743741418,NO_DOWNSTREAM_EFFECT,0,2.5892919733909423,2.7953115538079683,0.20601958041702595,0,0,0,0,0,2,2,77.5,-9.0625,-32.0,24,74.5,-9.09375,-32.0,25,N/A_NAN,N/A_NAN,71.5,-9.09375,-32.0,25,30,833195751844,74.5,-9.09375,-32.0,19,16,833195751844,-0.08737370191934243,-0.09224501466308385,,,24,2.2992308930000003
00000269--4014745f93--12:425:1000369,00000269--4014745f93--12,425,833295712736,1000369,R1_STABLE_GROUP_REP_CHANGE,347|371,347|371,347,371,1,0,-3.0,-0.1875,0.0,3.0,0.1875,0.0,1,1,61,61,P2_PUBLISHED_COORDINATE_CHANGE,-3.094127655029297,-0.1875,0.0,-0.014625834054873596,NO_DOWNSTREAM_EFFECT,0,2.9076266440312057,3.1997048893154103,0.29207824528420456,0,0,0,0,0,2,2,49.75,-9.0625,-32.0,27,46.75,-9.25,-32.0,28,N/A_NAN,N/A_NAN,49.75,-9.0625,-32.0,28,20,833295712736,46.75,-9.25,-32.0,17,5,833295712736,-0.03795702047915943,-0.052582854534033024,,,13,1.19935221
00000269--4014745f93--12:425:1000371,00000269--4014745f93--12,425,833295712736,1000371,R1_STABLE_GROUP_REP_CHANGE,349|370,349|370,370,349,1,0,-3.0,0.03125,0.0,3.0,0.03125,0.0,1,1,63,63,P2_PUBLISHED_COORDINATE_CHANGE,-3.094127655029297,0.03125,0.0,0.03360796322508808,NO_DOWNSTREAM_EFFECT,0,2.984375,3.199842591281138,0.21546759128113813,0,0,0,0,0,2,2,58.75,-9.21875,-32.0,28,55.75,-9.1875,-32.0,29,N/A_NAN,N/A_NAN,58.75,-9.21875,-32.0,16,31,833295712736,55.75,-9.1875,-32.0,29,26,833295712736,-0.1774632192784795,-0.14385525605339142,,,1,0.0
00000269--4014745f93--12:425:1000375,00000269--4014745f93--12,425,833295712736,1000375,R1_STABLE_GROUP_REP_CHANGE,352|360,352|360,360,352,1,0,-3.0,0.0,0.0,3.0,0.0,0.0,1,1,58,58,P2_PUBLISHED_COORDINATE_CHANGE,-3.0941314697265625,0.0,0.0,0.003182224606197215,NO_DOWNSTREAM_EFFECT,0,3.0,3.2000717869202013,0.20007178692020133,0,0,0,0,0,2,2,74.5,-9.09375,-32.0,25,71.5,-9.09375,-32.0,26,N/A_NAN,N/A_NAN,74.5,-9.09375,-32.0,20,16,833295712736,71.5,-9.09375,-32.0,26,30,833295712736,-0.09224501466308385,-0.08906279005688664,,,1,0.0
00000269--4014745f93--12:425:1000379,00000269--4014745f93--12,425,833295712736,1000379,R1_STABLE_GROUP_REP_CHANGE,356|365,356|365,356,365,1,0,-3.0,-0.03125,-0.75,3.0,0.03125,0.75,1,1,71,71,P2_PUBLISHED_COORDINATE_CHANGE,-3.116668701171875,-0.03125,-0.75,-1.2000000000000002,NO_DOWNSTREAM_EFFECT,0,2.6104936215561967,3.1745884237069406,0.5640948021507439,0,0,0,0,0,2,2,41.0,-9.15625,-31.75,21,38.0,-9.1875,-32.5,22,N/A_NAN,N/A_NAN,41.0,-9.15625,-31.75,22,10,833295712736,38.0,-9.1875,-32.5,20,27,833295712736,0.4077507776690453,-0.792249222330955,,,21,1.9990266030000001
00000269--4014745f93--12:425:1000389,00000269--4014745f93--12,425,833295712736,1000389,R1_STABLE_GROUP_REP_CHANGE,366|385,366|385,366,385,1,0,-3.0,-0.40625,0.0,3.0,0.40625,0.0,1,1,57,57,P2_PUBLISHED_COORDINATE_CHANGE,-3.0941314697265625,-0.40625,0.0,-0.014485652621093616,NO_DOWNSTREAM_EFFECT,0,2.799782033448606,3.2004571685798373,0.4006751351312312,0,0,0,0,0,2,2,101.5,-8.625,-32.0,15,98.5,-9.03125,-32.0,16,N/A_NAN,N/A_NAN,101.5,-8.625,-32.0,16,28,833295712736,98.5,-9.03125,-32.0,5,11,833295712736,-0.03832422960051925,-0.05280988222161286,,,12,1.097398067
00000269--4014745f93--12:426:1000375,00000269--4014745f93--12,426,833396491291,1000375,R1_STABLE_GROUP_REP_CHANGE,352|360,352|360,352,360,1,0,-3.0,-0.03125,0.0,3.0,0.03125,0.0,1,1,58,58,P2_PUBLISHED_COORDINATE_CHANGE,-2.8371505737304688,-0.03125,0.0,0.006277906545580247,NO_DOWNSTREAM_EFFECT,0,2.53917167393476,2.774561611147231,0.2353899372124708,0,0,0,0,0,2,2,71.5,-9.09375,-32.0,26,68.5,-9.125,-32.0,27,N/A_NAN,N/A_NAN,65.5,-9.125,-32.0,27,30,833396491291,68.5,-9.125,-32.0,21,16,833396491291,-0.08906279005688664,-0.08278488351130639,,,1,0.0
00000269--4014745f93--12:426:1000389,00000269--4014745f93--12,426,833396491291,1000389,R1_STABLE_GROUP_REP_CHANGE,366|385,366|385,385,366,1,0,-3.0,0.34375,0.25,3.0,0.34375,0.25,1,1,57,57,P2_PUBLISHED_COORDINATE_CHANGE,-2.8306655883789062,0.34375,0.25,0.4937270384494796,NO_DOWNSTREAM_EFFECT,0,2.2161165372757896,2.772120768637895,0.5560042313621052,0,0,0,0,0,2,2,98.5,-9.03125,-32.0,16,95.5,-8.6875,-31.75,17,N/A_NAN,N/A_NAN,92.5,-9.09375,-32.0,6,11,833396491291,95.5,-8.6875,-31.75,17,28,833396491291,-0.05280988222161286,0.44091715622786676,,,1,0.0
00000269--4014745f93--12:447:1000402,00000269--4014745f93--12,447,835495866234,1000402,R1_STABLE_GROUP_REP_CHANGE,380|381,380|381,381,380,1,0,-2.25,-0.125,-0.25,2.25,0.125,0.25,1,1,40,40,P2_PUBLISHED_COORDINATE_CHANGE,-2.2676773071289062,-0.125,-0.25,-0.5725675312496878,NO_DOWNSTREAM_EFFECT,0,0.7646126474845403,1.8438141886551414,1.079201541170601,0,0,0,0,0,2,2,45.75,-9.15625,-31.5,32,43.5,-9.28125,-31.75,33,N/A_NAN,N/A_NAN,40.75,-9.1875,-31.5,25,29,835495866234,43.5,-9.28125,-31.75,30,2,835495866234,0.156055683426968,-0.4165118478227199,,,5,0.400048989
00000269--4014745f93--12:471:1000424,00000269--4014745f93--12,471,837895765178,1000424,R1_STABLE_GROUP_REP_CHANGE,395|403,395|403,395,403,1,0,-2.5,0.15625,-0.5,2.5,0.15625,0.5,1,1,82,82,P2_PUBLISHED_COORDINATE_CHANGE,-2.5192527770996094,0.15625,-0.5,-0.919069264063082,NO_DOWNSTREAM_EFFECT,0,2.171875,3.1282804453105717,0.9564054453105717,0,0,0,0,0,2,2,26.5,-8.84375,-31.25,31,24.0,-8.6875,-31.75,32,N/A_NAN,N/A_NAN,26.5,-8.84375,-31.25,32,3,837895765178,24.0,-8.6875,-31.75,16,11,837895765178,0.6567852333106633,-0.2622840307524187,,,13,1.199849208
00000269--4014745f93--12:493:1000471,00000269--4014745f93--12,493,840096807689,1000471,R1_STABLE_GROUP_REP_CHANGE,437|438,437|438,437,438,1,0,-3.25,0.0,0.0,3.25,0.0,0.0,1,1,54,54,P2_PUBLISHED_COORDINATE_CHANGE,-3.2426910400390625,0.0,0.0,-0.18223552417865158,NO_DOWNSTREAM_EFFECT,0,0.6726377595264026,0.7191313797632013,0.046493620236798705,0,0,0,0,0,2,2,65.0,-8.71875,-32.0,5,61.75,-8.71875,-32.0,6,N/A_NAN,N/A_NAN,62.5,-8.75,-32.0,6,9,840096807689,61.75,-8.71875,-32.0,4,10,840096807689,0.0,-0.18223552417865158,,,5,0.40071117300000003
00000269--4014745f93--12:579:1000545,00000269--4014745f93--12,579,848696405084,1000545,R1_STABLE_GROUP_REP_CHANGE,511|515,511|515,511,515,1,0,-2.5,-0.09375,0.0,2.5,0.09375,0.0,1,1,87,87,P2_PUBLISHED_COORDINATE_CHANGE,-2.5013046264648438,-0.09375,0.0,0.3239009669486848,NO_DOWNSTREAM_EFFECT,0,0.8352545693870468,1.3630729331675013,0.5278183637804545,0,0,0,0,0,2,2,127.75,-8.3125,-30.25,5,125.25,-8.40625,-30.25,6,N/A_NAN,N/A_NAN,123.5,-8.40625,-30.5,6,0,848696405084,125.25,-8.40625,-30.25,6,12,848696405084,0.0,0.3239009669486848,,,5,0.401151745
00000269--4014745f93--12:580:1000545,00000269--4014745f93--12,580,848796000003,1000545,R1_STABLE_GROUP_REP_CHANGE,511|515,511|515,515,511,1,0,-1.75,0.0,-0.25,1.75,0.0,0.25,1,1,87,87,P2_PUBLISHED_COORDINATE_CHANGE,-1.8579940795898438,0.0,-0.25,-0.5654566334572397,NO_DOWNSTREAM_EFFECT,0,1.625,3.0707640419333897,1.4457640419333897,0,0,0,0,0,2,2,125.25,-8.40625,-30.25,6,123.5,-8.40625,-30.5,7,N/A_NAN,N/A_NAN,125.25,-8.40625,-30.25,7,12,848796000003,123.5,-8.40625,-30.5,7,0,848796000003,0.3239009669486848,-0.24155566650855492,,,1,0.0
00000269--4014745f93--12:582:1000545,00000269--4014745f93--12,582,848995876725,1000545,R1_STABLE_GROUP_REP_CHANGE,511|515,511|515,511,515,1,0,-2.25,-0.0625,0.0,2.25,0.0625,0.0,1,1,87,87,P2_PUBLISHED_COORDINATE_CHANGE,-2.22308349609375,-0.0625,0.0,-0.03741529037875557,NO_DOWNSTREAM_EFFECT,0,0.19921145708315535,0.9980432285415777,0.7988317714584223,0,0,0,0,0,2,2,120.25,-8.4375,-30.5,8,118.0,-8.5,-30.5,9,N/A_NAN,N/A_NAN,116.25,-8.59375,-30.5,9,0,848995876725,118.0,-8.5,-30.5,9,12,848995876725,-0.4870392939268442,-0.5244545843055998,,,2,0.100165083
00000269--4014745f93--12:585:1000545,00000269--4014745f93--12,585,849297186870,1000545,R1_STABLE_GROUP_REP_CHANGE,511|515,511|515,515,511,1,0,-1.75,-0.15625,0.0,1.75,0.15625,0.0,1,1,87,87,P2_PUBLISHED_COORDINATE_CHANGE,-1.7913589477539062,-0.15625,0.0,-0.046132388769269284,NO_DOWNSTREAM_EFFECT,0,1.7178467330871232,3.08441986061072,1.3665731275235968,0,0,0,0,0,2,2,110.25,-8.59375,-30.25,11,108.5,-8.75,-30.25,12,N/A_NAN,N/A_NAN,110.25,-8.59375,-30.25,12,12,849297186870,108.5,-8.75,-30.25,12,0,849297186870,0.1445689815864163,0.098436592817147,,,3,0.20022788200000002
00000269--4014745f93--12:587:1000545,00000269--4014745f93--12,587,849497113031,1000545,R1_STABLE_GROUP_REP_CHANGE,511|515,511|515,511,515,1,0,-2.5,0.03125,0.0,2.5,0.03125,0.0,1,1,87,87,P2_PUBLISHED_COORDINATE_CHANGE,-2.505706787109375,0.03125,0.0,-0.07687341140637738,NO_DOWNSTREAM_EFFECT,0,0.42930840028344974,0.9880917001417249,0.5587832998582751,0,0,0,0,0,2,2,105.5,-8.65625,-30.25,13,103.0,-8.625,-30.25,14,N/A_NAN,N/A_NAN,101.5,-8.71875,-30.25,14,0,849497113031,103.0,-8.625,-30.25,14,12,849497113031,0.10053501549713087,0.02366160409075349,,,2,0.09981021400000001
00000269--4014745f93--12:592:1000545,00000269--4014745f93--12,592,849996241914,1000545,R1_STABLE_GROUP_REP_CHANGE,511|515,511|515,515,511,1,0,-1.0,0.0,0.0,1.0,0.0,0.0,1,1,87,87,P2_PUBLISHED_COORDINATE_CHANGE,-1.0629119873046875,0.0,0.0,0.009515597052811131,NO_DOWNSTREAM_EFFECT,0,1.0,3.040637782566993,2.040637782566993,0,0,0,0,0,2,2,88.25,-8.65625,-30.25,18,87.25,-8.65625,-30.25,19,N/A_NAN,N/A_NAN,88.25,-8.65625,-30.25,19,12,849996241914,87.25,-8.65625,-30.25,19,0,849996241914,0.16895834303390225,0.17847394008671338,,,5,0.398856892
00000269--4014745f93--12:592:1000555,00000269--4014745f93--12,592,849996241914,1000555,R1_STABLE_GROUP_REP_CHANGE,521|525,521|525,521,525,1,0,-2.5,0.34375,0.25,2.5,0.34375,0.25,1,1,36,36,P2_PUBLISHED_COORDINATE_CHANGE,-2.555023193359375,0.34375,0.25,0.3752288931794556,NO_DOWNSTREAM_EFFECT,0,2.2229184562871076,3.0411765666163237,0.8182581103292161,0,0,0,0,0,2,2,93.75,-8.9375,-30.25,15,91.25,-8.59375,-30.0,16,N/A_NAN,N/A_NAN,93.75,-8.9375,-30.25,16,10,849996241914,91.25,-8.59375,-30.0,15,9,849996241914,0.1902306820029589,0.5654595751824145,,,14,1.2991522050000002
00000269--4014745f93--12:594:1000545,00000269--4014745f93--12,594,850195755005,1000545,R1_STABLE_GROUP_REP_CHANGE,511|515,511|515,511,515,1,0,-3.5,0.09375,0.0,3.5,0.09375,0.0,1,1,87,87,P2_PUBLISHED_COORDINATE_CHANGE,-3.5113143920898438,0.09375,0.0,0.015488985053396076,NO_DOWNSTREAM_EFFECT,0,1.375,1.8947561497034835,0.5197561497034835,0,0,0,0,0,2,2,84.0,-8.65625,-30.25,20,80.5,-8.5625,-30.25,21,N/A_NAN,N/A_NAN,79.25,-8.5625,-30.5,21,0,850195755005,80.5,-8.5625,-30.25,21,12,850195755005,0.18040097826398582,0.1958899633173819,,,2,0.099675814
00000269--4014745f93--12:594:1000555,00000269--4014745f93--12,594,850195755005,1000555,R1_STABLE_GROUP_REP_CHANGE,521|525,521|525,525,521,1,0,-2.0,-0.25,-0.25,2.0,0.25,0.25,1,1,36,36,P2_PUBLISHED_COORDINATE_CHANGE,-2.0185623168945312,-0.25,-0.25,-0.5586766521523333,NO_DOWNSTREAM_EFFECT,0,0.010415733850475561,1.2630203669252378,1.2526046330747622,0,0,0,0,0,2,2,88.0,-8.65625,-30.0,17,86.0,-8.90625,-30.25,18,N/A_NAN,N/A_NAN,83.75,-8.625,-30.0,17,9,850195755005,86.0,-8.90625,-30.25,18,10,850195755005,0.5997039763105942,0.041027324158260936,,,2,0.099675814
00000269--4014745f93--12:597:1000545,00000269--4014745f93--12,597,850495595121,1000545,R1_STABLE_GROUP_REP_CHANGE,511|515,511|515,515,511,1,0,-1.0,0.03125,-0.25,1.0,0.03125,0.25,1,1,87,87,P2_PUBLISHED_COORDINATE_CHANGE,-1.1318359375,0.03125,-0.25,-0.5564813281438643,NO_DOWNSTREAM_EFFECT,0,0.890625,3.0211190226753013,2.1304940226753013,0,0,0,0,0,2,2,73.75,-8.59375,-30.25,23,72.75,-8.5625,-30.5,24,N/A_NAN,N/A_NAN,73.75,-8.59375,-30.25,24,12,850495595121,72.75,-8.5625,-30.5,24,0,850495595121,0.19371114508068638,-0.36277018306317793,,,3,0.200430294
00000269--4014745f93--12:597:1000555,00000269--4014745f93--12,597,850495595121,1000555,R1_STABLE_GROUP_REP_CHANGE,521|525,521|525,521,525,1,0,-2.25,0.125,0.0,2.25,0.125,0.0,1,1,36,36,P2_PUBLISHED_COORDINATE_CHANGE,-2.3725662231445312,0.125,0.0,0.05443930929465457,NO_DOWNSTREAM_EFFECT,0,2.2271363251391936,2.9975772554481397,0.7704409303089461,0,0,0,0,0,2,2,79.0,-8.71875,-30.0,20,76.75,-8.59375,-30.0,21,N/A_NAN,N/A_NAN,79.0,-8.71875,-30.0,21,10,850495595121,76.75,-8.59375,-30.0,20,9,850495595121,0.4143975713948985,0.4688368806895531,,,3,0.200430294
