population,tenure_scans,count,duration_p50_s,duration_p90_s,duration_p95_s,duration_p99_s,duration_max_s
ALL_REPRESENTATIVE_TENURE,227,15,22.599947030000003,22.606152325000004,22.615270000800002,22.62652435776,22.629337947
ALL_REPRESENTATIVE_TENURE,228,19,22.699596200000002,22.7004726288,22.7025118675,22.7159246287,22.719277819000002
ALL_REPRESENTATIVE_TENURE,229,23,22.799965272,22.8009662408,22.8094244268,22.81675894976,22.818563047
ALL_REPRESENTATIVE_TENURE,230,9,22.900258788000002,22.905061844000002,22.912191308,22.917894879200002,22.919320772000003
ALL_REPRESENTATIVE_TENURE,231,14,23.000362801,23.0096319897,23.010047977700005,23.010649930740005,23.010800419000002
ALL_REPRESENTATIVE_TENURE,232,15,23.099444291,23.106874308000002,23.1340026331,23.17866566662,23.189831425
ALL_REPRESENTATIVE_TENURE,233,10,23.2006553525,23.252435214400002,23.2615223092,23.26879198504,23.270609404
ALL_REPRESENTATIVE_TENURE,234,14,23.299365433,23.301511267500004,23.30449449785,23.307753509970002,23.308568263
ALL_REPRESENTATIVE_TENURE,235,16,23.399876492,23.400908363,23.408997137750003,23.42770052435,23.432376371
ALL_REPRESENTATIVE_TENURE,236,15,23.500413745000003,23.522372276200002,23.545643183000003,23.573270917400002,23.580177851000002
ALL_REPRESENTATIVE_TENURE,237,14,23.599884857,23.6009619674,23.6037000174,23.607584377880002,23.608555468000002
ALL_REPRESENTATIVE_TENURE,238,21,23.701015660000003,23.720505748,23.728481749,23.784907285800003,23.79901367
ALL_REPRESENTATIVE_TENURE,239,23,23.800278657,23.809852638800002,23.810587770700003,23.896407029160002,23.920593273
ALL_REPRESENTATIVE_TENURE,240,24,23.900232218,23.914012829100002,23.91981099165,23.943026240640002,23.949945108
ALL_REPRESENTATIVE_TENURE,241,19,23.999661109,24.002626511400003,24.0143838603,24.04300518006,24.05016051
ALL_REPRESENTATIVE_TENURE,242,17,24.099897688000002,24.1183658076,24.1319790218,24.13804800996,24.139565257
ALL_REPRESENTATIVE_TENURE,243,11,24.199639608000002,24.200639926,24.2053864205,24.209183616100002,24.210132915000003
ALL_REPRESENTATIVE_TENURE,244,13,24.299663807,24.3002713744,24.3404722872,24.388597158240003,24.400628376
ALL_REPRESENTATIVE_TENURE,245,11,24.400264701,24.410069653,24.459951822,24.4998575572,24.509833991
ALL_REPRESENTATIVE_TENURE,246,15,24.500164032,24.5124389836,24.532078642600002,24.554294941320002,24.559849016
ALL_REPRESENTATIVE_TENURE,247,8,24.600264165,24.603571426700004,24.606670112850004,24.60914906177,24.609768799
ALL_REPRESENTATIVE_TENURE,248,15,24.699189702,24.704995303,24.711694070300002,24.71826762526,24.719911014
ALL_REPRESENTATIVE_TENURE,249,13,24.799818563000002,24.810178996000005,24.830209632400003,24.854199956080002,24.860197537
ALL_REPRESENTATIVE_TENURE,250,17,24.900168687,24.9240460476,24.934343404200003,24.94689337284,24.950030865000002
ALL_REPRESENTATIVE_TENURE,251,18,24.9953000345,25.003962283600004,25.02060223735,25.067917717870003,25.079746588000003
ALL_REPRESENTATIVE_TENURE,252,14,25.099439827,25.110203484499998,25.11032417005,25.110406872410003,25.110427548
ALL_REPRESENTATIVE_TENURE,253,17,25.199625169,25.230143054600003,25.268734306000002,25.292618987600004,25.298590158000003
ALL_REPRESENTATIVE_TENURE,254,11,25.299942804,25.321022392000003,25.3303952845,25.337893598500003,25.339768177
ALL_REPRESENTATIVE_TENURE,255,17,25.399930443000002,25.404226871600002,25.4116421396,25.418618355920003,25.420362410000003
ALL_REPRESENTATIVE_TENURE,256,8,25.495458636000002,25.503609297300002,25.50713612515,25.50995758743,25.510662953
ALL_REPRESENTATIVE_TENURE,257,11,25.599250955000002,25.600717886,25.610379258500004,25.618108356500002,25.620040631000002
ALL_REPRESENTATIVE_TENURE,258,9,25.691861141,25.7256012212,25.736593069599998,25.74538654832,25.747584918
ALL_REPRESENTATIVE_TENURE,259,11,25.799996753000002,25.800850478,25.9297084885,26.0327948969,26.058566499
ALL_REPRESENTATIVE_TENURE,260,13,25.900306318000002,25.919035225000002,25.947794097200003,25.982210038640005,25.990814024000002
ALL_REPRESENTATIVE_TENURE,261,13,25.999883017000002,26.0105337596,26.010808088,26.010808088000005,26.010808088
ALL_REPRESENTATIVE_TENURE,262,18,26.099566747,26.1010443972,26.10325410095,26.108673791390004,26.110028714000002
ALL_REPRESENTATIVE_TENURE,263,12,26.1997678415,26.200711238,26.2274361136,26.25352205392,26.260043539
ALL_REPRESENTATIVE_TENURE,264,11,26.300354167000002,26.317737743000002,26.323738130500004,26.3285384405,26.329738518000003
ALL_REPRESENTATIVE_TENURE,265,13,26.39990702,26.4018136756,26.4052106996,26.40900524552,26.409953882
ALL_REPRESENTATIVE_TENURE,266,12,26.494646052,26.528263784,26.530362910450002,26.530406814090004,26.53041779
ALL_REPRESENTATIVE_TENURE,267,15,26.59990081,26.621635309000002,26.635740621100005,26.646907372220003,26.649699060000003
ALL_REPRESENTATIVE_TENURE,268,8,26.6944259025,26.7527834509,26.781287997950002,26.804091635589998,26.809792545
ALL_REPRESENTATIVE_TENURE,269,8,26.799379941,26.8136305901,26.817179445550003,26.82001852991,26.820728301000003
ALL_REPRESENTATIVE_TENURE,270,16,26.899442340500002,26.92037148,26.958053879250002,27.047683195050002,27.070090524
ALL_REPRESENTATIVE_TENURE,271,10,27.000517931500003,27.0094733358,27.010067402400004,27.010542655680002,27.010661469000002
ALL_REPRESENTATIVE_TENURE,272,8,27.09478849,27.1039833902,27.1068629081,27.10916652242,27.109742426
ALL_REPRESENTATIVE_TENURE,273,11,27.199335028,27.220390559000002,27.280614389,27.328793453000003,27.340838219000002
ALL_REPRESENTATIVE_TENURE,274,7,27.299876471,27.3097081956,27.3099334158,27.31011359196,27.310158636
ALL_REPRESENTATIVE_TENURE,275,7,27.400227892,27.425373417000003,27.4372578375,27.4467653739,27.449142258000002
ALL_REPRESENTATIVE_TENURE,276,9,27.500032699000002,27.514314292199998,27.5221691566,27.52845304812,27.530024021000003
ALL_REPRESENTATIVE_TENURE,277,9,27.599656337000003,27.602093590600006,27.6053038018,27.60787197076,27.608514013
ALL_REPRESENTATIVE_TENURE,278,8,27.694335281500003,27.7094454311,27.70980280455,27.710088703310003,27.710160178000002
ALL_REPRESENTATIVE_TENURE,279,5,27.800033534,27.809387726800004,27.809757604400005,27.810053506480003,27.810127482000002
ALL_REPRESENTATIVE_TENURE,280,8,27.899281659000003,27.9001684372,27.9004673246,27.900706434520004,27.900766212
ALL_REPRESENTATIVE_TENURE,281,10,28.000199498500002,28.024162769600004,28.041787409300003,28.055887121060003,28.059412049000002
ALL_REPRESENTATIVE_TENURE,282,7,28.099379652000003,28.1001245084,28.100254864700002,28.100359149740004,28.100385221000003
ALL_REPRESENTATIVE_TENURE,283,10,28.199631410000002,28.217184808800003,28.2488289564,28.27414427448,28.280473104000002
ALL_REPRESENTATIVE_TENURE,284,12,28.295134382500002,28.300389331500003,28.300713188500005,28.3010293857,28.301108435000003
ALL_REPRESENTATIVE_TENURE,285,12,28.4002069525,28.410418061,28.41463745435,28.418514946870005,28.419484320000002
ALL_REPRESENTATIVE_TENURE,286,9,28.491103265000003,28.500183976200002,28.5004473926,28.50065812572,28.500710809
ALL_REPRESENTATIVE_TENURE,287,6,28.599905355500002,28.600419017500002,28.600607526250002,28.600758333250003,28.600796035000002
ALL_REPRESENTATIVE_TENURE,288,7,28.70007782,28.704377530000002,28.7073693205,28.7097627529,28.710361111
ALL_REPRESENTATIVE_TENURE,289,6,28.799739171000002,28.816138679,28.8227212795,28.8279873599,28.82930388
ALL_REPRESENTATIVE_TENURE,290,8,28.8998591485,28.9013111717,28.901994976850002,28.902542020970003,28.902678782000002
ALL_REPRESENTATIVE_TENURE,291,10,28.994906073000003,29.004717108900003,29.012818809450003,29.019300169890005,29.020920510000003
ALL_REPRESENTATIVE_TENURE,292,13,29.099717186000003,29.100505012,29.1006732482,29.10085038404,29.100894668000002
ALL_REPRESENTATIVE_TENURE,293,13,29.200380047000003,29.218127095,29.223790374000004,29.228047882800002,29.22911226
ALL_REPRESENTATIVE_TENURE,294,7,29.300224898000003,29.303924161400005,29.3062119287,29.308042142540003,29.308499696000002
ALL_REPRESENTATIVE_TENURE,295,6,29.400116468500002,29.48546333,29.5275585445,29.5612347161,29.569653759
ALL_REPRESENTATIVE_TENURE,296,7,29.499404392000002,29.5002893322,29.5003219416,29.50034802912,29.500354551
ALL_REPRESENTATIVE_TENURE,297,7,29.590572899,29.6206550158,29.6356305574,29.64761099068,29.650606099
ALL_REPRESENTATIVE_TENURE,298,6,29.700155640000002,29.7154537535,29.72270015275,29.72849727215,29.729946552
ALL_REPRESENTATIVE_TENURE,299,9,29.800112275000004,29.800822455800002,29.8010361754,29.80120715108,29.801249895
ALL_REPRESENTATIVE_TENURE,300,15,29.900129142,29.910845096800003,29.917107291000004,29.927410971800004,29.929986892000002
ALL_REPRESENTATIVE_TENURE,301,15,30.000052505000003,30.005385168000004,30.0091837724,30.010131106480003,30.010367940000002
ALL_REPRESENTATIVE_TENURE,302,12,30.100365938000003,30.1464860088,30.177764758300004,30.204393907660002,30.211051195000003
ALL_REPRESENTATIVE_TENURE,303,4,30.199693472,30.214302639099998,30.217405628050003,30.21988801921,30.220508617
ALL_REPRESENTATIVE_TENURE,304,9,30.280961651000002,30.3030732128,30.3077313964,30.31145794328,30.31238958
ALL_REPRESENTATIVE_TENURE,305,10,30.4001116055,30.4007861075,30.401192540750003,30.40151768735,30.401598974000002
ALL_REPRESENTATIVE_TENURE,306,6,30.495485262000003,30.5002069535,30.50035370725,30.50047111025,30.500500461
ALL_REPRESENTATIVE_TENURE,307,7,30.60066969,30.609965376800005,30.6101112374,30.61022792588,30.610257098
ALL_REPRESENTATIVE_TENURE,308,4,30.700147855000004,30.7079204435,30.709505513750003,30.71077356995,30.711090584
ALL_REPRESENTATIVE_TENURE,309,14,30.799526087500002,30.806598722400004,30.809950509300002,30.81083837706,30.811060344
ALL_REPRESENTATIVE_TENURE,310,11,30.900007264000003,30.902051453000002,30.921211289000002,30.936539157800002,30.940371125000002
ALL_REPRESENTATIVE_TENURE,311,9,30.999839251,31.012175819400003,31.015138078200003,31.017507885240004,31.018100337000003
ALL_REPRESENTATIVE_TENURE,312,4,31.1001018165,31.100348875100003,31.100387065550002,31.10041761791,31.100425256
ALL_REPRESENTATIVE_TENURE,313,7,31.199769318,31.221831835200007,31.2310383231,31.238403513420007,31.240244811000004
ALL_REPRESENTATIVE_TENURE,314,8,31.299951925000002,31.341662449900006,31.38111746095,31.412681469790005,31.420572472000003
ALL_REPRESENTATIVE_TENURE,315,10,31.400101414,31.409536209400002,31.4098314202,31.41006758884,31.410126631
ALL_REPRESENTATIVE_TENURE,316,12,31.499236754000002,31.527194756500002,31.542711721550006,31.556255493110005,31.559641436000003
ALL_REPRESENTATIVE_TENURE,317,5,31.600139060000004,31.622093801200002,31.6263082866,31.629679874920004,31.630522772000003
ALL_REPRESENTATIVE_TENURE,318,8,31.700199313000002,31.700858797600002,31.701133089800003,31.701352523560004,31.701407382000003
ALL_REPRESENTATIVE_TENURE,319,6,31.799596770500003,31.800505222,31.800725383,31.800901511800003,31.800945544
ALL_REPRESENTATIVE_TENURE,320,5,31.900870256,31.924396135400002,31.9317842962,31.93769482484,31.939172457
ALL_REPRESENTATIVE_TENURE,321,8,31.995438689500002,32.0156173317,32.02311578035,32.029114539270005,32.030614229
ALL_REPRESENTATIVE_TENURE,322,8,32.099598253500005,32.1188790283,32.12952750565,32.13804628753,32.140175983
ALL_REPRESENTATIVE_TENURE,323,5,32.20069162,32.20091780880001,32.200952142400006,32.200979609280004,32.200986476000004
ALL_REPRESENTATIVE_TENURE,324,2,32.299986299500006,32.3004008279,32.30045264395,32.300494096790004,32.30050446
ALL_REPRESENTATIVE_TENURE,325,8,32.3995654055,32.4429197473,32.48051905065,32.51059849333,32.518118354
ALL_REPRESENTATIVE_TENURE,326,9,32.49942385,32.509652019,32.509652019,32.509652019,32.509652019
ALL_REPRESENTATIVE_TENURE,327,5,32.599164287,32.62433055660001,32.632151926800006,32.638409022960005,32.639973297000004
ALL_REPRESENTATIVE_TENURE,328,8,32.699637817,32.7040300338,32.7071902909,32.70971849658,32.710350548
ALL_REPRESENTATIVE_TENURE,329,5,32.798406264,32.8052814496,32.8070909458,32.80853854276,32.808900442
ALL_REPRESENTATIVE_TENURE,330,6,32.8708661295,32.899694541,32.8997635015,32.8998186699,32.899832462
ALL_REPRESENTATIVE_TENURE,331,11,32.99961265,33.010091019,33.01594182,33.020622460800006,33.021792621
ALL_REPRESENTATIVE_TENURE,332,14,33.099437933000004,33.1152680085,33.126664645350004,33.13699316667,33.139575297
ALL_REPRESENTATIVE_TENURE,333,10,33.195263590500005,33.21176169660001,33.2258475453,33.23711622426001,33.239933394000005
ALL_REPRESENTATIVE_TENURE,334,4,33.2999759045,33.3631425851,33.376640893550004,33.38743954031,33.390139202
ALL_REPRESENTATIVE_TENURE,335,8,33.400464469,33.420743991,33.4208977425,33.421020743700005,33.421051494000004
ALL_REPRESENTATIVE_TENURE,336,9,33.500596678,33.5127319436,33.5359487508,33.55452219656,33.559165558000004
ALL_REPRESENTATIVE_TENURE,337,8,33.599998574500006,33.655964935200004,33.698005729100004,33.731638364220004,33.740046523000004
ALL_REPRESENTATIVE_TENURE,338,7,33.699997043,33.7011909286,33.701453732800005,33.701663976160006,33.701716537
ALL_REPRESENTATIVE_TENURE,339,5,33.800117395,33.81101432620001,33.81105951360001,33.81109566352,33.811104701000005
ALL_REPRESENTATIVE_TENURE,340,3,33.899758462,34.0432406116,34.0611758803,34.07552409526,34.079111149
ALL_REPRESENTATIVE_TENURE,341,7,34.000139602000004,34.11657404060001,34.128046511300006,34.13722448786,34.139518982000006
ALL_REPRESENTATIVE_TENURE,342,7,34.100062963,34.152286991400004,34.1762235747,34.19537284134,34.200160158
ALL_REPRESENTATIVE_TENURE,343,3,34.200350262,34.2014109284,34.2015435117,34.20164957834,34.201676095
ALL_REPRESENTATIVE_TENURE,344,3,34.300397382,34.4368704308,34.453929561900004,34.46757686678,34.470988693
ALL_REPRESENTATIVE_TENURE,345,5,34.399501051,34.429704322999996,34.4397395,34.447767641599995,34.449774677
ALL_REPRESENTATIVE_TENURE,346,9,34.490765232,34.49999118,34.500025646,34.5000532188,34.500060112
ALL_REPRESENTATIVE_TENURE,347,8,34.59946702650001,34.6003937893,34.60040495115,34.60041388063,34.600416113
ALL_REPRESENTATIVE_TENURE,348,8,34.69443414450001,34.699962674700004,34.70016571635001,34.70032814967001,34.700368758
ALL_REPRESENTATIVE_TENURE,349,12,34.800122394,34.8625833906,34.93695208705,35.00294997021,35.019449441
ALL_REPRESENTATIVE_TENURE,350,5,34.897093892,34.8994691254,34.8997427372,34.89996162664001,34.900016349000005
ALL_REPRESENTATIVE_TENURE,351,6,35.000070798,35.01033640450001,35.015393878750004,35.01943985815,35.020451353000006
ALL_REPRESENTATIVE_TENURE,352,5,35.099738401,35.100241334799996,35.1003033674,35.10035299348,35.1003654
ALL_REPRESENTATIVE_TENURE,353,8,35.202627609000004,35.2198850722,35.2200115986,35.22011281972,35.220138125000005
ALL_REPRESENTATIVE_TENURE,354,3,35.289555601,35.297997897,35.299053184,35.2998974136,35.300108471
ALL_REPRESENTATIVE_TENURE,355,6,35.399800673,35.4053135285,35.40766699225,35.409549763250006,35.410020456000005
ALL_REPRESENTATIVE_TENURE,356,6,35.499760485500005,35.5006499575,35.50078447525,35.50089208945,35.500918993
ALL_REPRESENTATIVE_TENURE,357,4,35.594684372,35.6058739937,35.60709919385,35.60807935397,35.608324394
ALL_REPRESENTATIVE_TENURE,358,5,35.700177603,35.7058261118,35.707182817399996,35.70826818188,35.708539523
ALL_REPRESENTATIVE_TENURE,359,8,35.800249614500004,35.8302049229,35.85536664795001,35.87549602799,35.880528373000004
ALL_REPRESENTATIVE_TENURE,360,3,35.901896135,35.9322444814,35.936038024700004,35.93907285934,35.939831568
ALL_REPRESENTATIVE_TENURE,361,8,35.9998803245,36.0035186428,36.0066568779,36.009167465980006,36.009795113
ALL_REPRESENTATIVE_TENURE,362,4,36.10009509,36.1067236297,36.10808898685,36.10918127257,36.109454344
ALL_REPRESENTATIVE_TENURE,363,5,36.190589371,36.199574563400006,36.199889587200005,36.20014160624001,36.200204611000004
ALL_REPRESENTATIVE_TENURE,364,10,36.299499465500006,36.3437173179,36.53669541645,36.69107789529001,36.729673515
ALL_REPRESENTATIVE_TENURE,365,5,36.389855156,36.423668372600005,36.4318163768,36.438334780160005,36.439964381
ALL_REPRESENTATIVE_TENURE,366,8,36.49959616150001,36.51284413660001,36.51595611330001,36.51844569466,36.519068090000005
ALL_REPRESENTATIVE_TENURE,367,4,36.598481400500006,36.6014695555,36.601894939750004,36.602235247150006,36.602320324000004
ALL_REPRESENTATIVE_TENURE,368,7,36.700073515,36.762383076,36.801920127,36.8335497678,36.841457178
ALL_REPRESENTATIVE_TENURE,369,8,36.799581111500004,36.8031578609,36.80644021095,36.80906609099,36.809722561
ALL_REPRESENTATIVE_TENURE,370,10,36.899951202,36.908970008000004,36.914629757,36.9191575562,36.920289506
ALL_REPRESENTATIVE_TENURE,371,8,36.999714938500006,37.038551902100004,37.03903687505,37.03942485341,37.039521848
ALL_REPRESENTATIVE_TENURE,373,4,37.2060735155,37.2179650447,37.21945904035,37.220654236870004,37.220953036000004
ALL_REPRESENTATIVE_TENURE,374,6,37.294606010500004,37.299878789000005,37.300153954500004,37.30037408690001,37.300429120000004
ALL_REPRESENTATIVE_TENURE,375,14,37.39939854000001,37.500884059300006,37.54826540345,37.574304573490004,37.580814366000006
ALL_REPRESENTATIVE_TENURE,376,12,37.499853487,37.51871761150001,37.52879329145,37.53763223189,37.539841967
ALL_REPRESENTATIVE_TENURE,378,7,37.700749386000005,37.7204446426,37.7214392998,37.722235025559996,37.722433957
ALL_REPRESENTATIVE_TENURE,379,4,37.799514399,37.806873247000006,37.808202472000005,37.809265852,37.809531697000004
ALL_REPRESENTATIVE_TENURE,380,5,37.900244759,38.0241750022,38.0613521646,38.09109389452,38.098529327
ALL_REPRESENTATIVE_TENURE,381,9,37.999570500000004,38.0128927476,38.0370389248,38.056355866560004,38.061185102
ALL_REPRESENTATIVE_TENURE,382,9,38.099686137,38.102397551,38.105988077000006,38.1088604978,38.109578603
ALL_REPRESENTATIVE_TENURE,383,3,38.199967242,38.200202242,38.200231617,38.200255117000005,38.200260992000004
ALL_REPRESENTATIVE_TENURE,384,7,38.290440829000005,38.2999749836,38.30026105580001,38.30048991356001,38.300547128000005
ALL_REPRESENTATIVE_TENURE,385,4,38.399215170000005,38.400081886,38.4001263445,38.4001619113,38.400170803
ALL_REPRESENTATIVE_TENURE,386,8,38.499704317,38.5009223459,38.501282510950006,38.50157064299,38.501642676
ALL_REPRESENTATIVE_TENURE,387,2,38.60013445450001,38.6006095525,38.60066893975001,38.600716449550006,38.600728327000006
ALL_REPRESENTATIVE_TENURE,388,10,38.6954856425,38.712158682100004,38.716023773050004,38.71911584581,38.719888864000005
ALL_REPRESENTATIVE_TENURE,389,6,38.7936470495,38.85017194300001,38.865070524000004,38.8769893888,38.879969105
ALL_REPRESENTATIVE_TENURE,390,10,38.9000714055,38.96481833520001,38.9759081361,38.98477997682001,38.986997937000005
ALL_REPRESENTATIVE_TENURE,391,2,39.00153334550001,39.008384691500005,39.00924110975,39.009926244350005,39.010097528
ALL_REPRESENTATIVE_TENURE,392,3,39.099702053,39.0999964306,39.100033227800004,39.10006266556,39.100070025
ALL_REPRESENTATIVE_TENURE,393,4,39.1706888535,39.19638147260001,39.1975565003,39.198496522460005,39.198731528
ALL_REPRESENTATIVE_TENURE,394,5,39.300054332,39.30973229440001,39.3098210172,39.309891995440005,39.30990974
ALL_REPRESENTATIVE_TENURE,395,9,39.39102339,39.401862473200005,39.405821879600005,39.40898940472,39.409781286000005
ALL_REPRESENTATIVE_TENURE,396,6,39.499668071500004,39.500141699500006,39.500199296750004,39.50024537455,39.500256894
ALL_REPRESENTATIVE_TENURE,397,6,39.5997249025,39.604307857,39.606193211000004,39.6077014942,39.608078565
ALL_REPRESENTATIVE_TENURE,398,6,39.694542347500004,39.700619186500006,39.70109679075,39.70147887415,39.701574395
ALL_REPRESENTATIVE_TENURE,399,7,39.799537470000004,39.8512875464,39.8601878627,39.86730811574,39.869088179
ALL_REPRESENTATIVE_TENURE,400,8,39.89202209050001,39.900165801200004,39.900396554100006,39.90058115642,39.900627307
ALL_REPRESENTATIVE_TENURE,401,7,39.999210193,40.0042627882,40.006944426100006,40.00908973642001,40.009626064
ALL_REPRESENTATIVE_TENURE,402,3,40.089812583000004,40.09788730380001,40.098896643900005,40.09970411598,40.099905984
ALL_REPRESENTATIVE_TENURE,403,6,40.1991953185,40.200263224500006,40.20032213225001,40.20036925845001,40.20038104
ALL_REPRESENTATIVE_TENURE,404,4,40.299488496,40.30691735880001,40.3084447539,40.309666669980004,40.309972149000004
ALL_REPRESENTATIVE_TENURE,405,1,40.430730409000006,40.430730409000006,40.430730409000006,40.430730409000006,40.430730409000006
ALL_REPRESENTATIVE_TENURE,406,5,40.509191306000005,40.522309988399996,40.5263553822,40.52959169724,40.530400776
ALL_REPRESENTATIVE_TENURE,407,5,40.600274325,40.6239228724,40.6317488892,40.638009702640005,40.639574906
ALL_REPRESENTATIVE_TENURE,408,3,40.690104367,40.698889845400004,40.699988030200004,40.70086657804001,40.701086215000004
ALL_REPRESENTATIVE_TENURE,409,7,40.799862265,40.8042522766,40.807131074800004,40.809434113360005,40.810009873000006
ALL_REPRESENTATIVE_TENURE,410,4,40.900390817,40.914360874799996,40.9173472014,40.91973626268,40.920333528
ALL_REPRESENTATIVE_TENURE,411,6,40.99922978000001,41.000359876000005,41.00074377,41.0010508852,41.001127664
ALL_REPRESENTATIVE_TENURE,412,9,41.100159196,41.1474714442,41.2237756306,41.28481897972,41.300079817000004
ALL_REPRESENTATIVE_TENURE,413,8,41.19945331700001,41.2036357235,41.20683408125,41.209392767450005,41.210032439
ALL_REPRESENTATIVE_TENURE,414,4,41.2991590975,41.3074910105,41.30901548525,41.31023506505,41.31053996
ALL_REPRESENTATIVE_TENURE,415,4,41.3949911205,41.3998722631,41.399887427050004,41.399899558209995,41.399902591
ALL_REPRESENTATIVE_TENURE,416,5,41.499565229000005,41.5061173468,41.5081298334,41.50973982268,41.51014232
ALL_REPRESENTATIVE_TENURE,417,3,41.599294729,41.60005437860001,41.6001493348,41.600225299760005,41.600244291
ALL_REPRESENTATIVE_TENURE,418,7,41.697575735,41.700213223999995,41.700408581000005,41.700564866600004,41.700603938
ALL_REPRESENTATIVE_TENURE,419,4,41.8148530405,41.8203722624,41.820472158200005,41.82055207484,41.820572054
ALL_REPRESENTATIVE_TENURE,420,6,41.895061142,41.905243939,41.9078140505,41.9098701397,41.910384162
ALL_REPRESENTATIVE_TENURE,421,5,41.989888122,42.0001172866,42.0003558018,42.00054661396,42.000594317
ALL_REPRESENTATIVE_TENURE,422,3,42.100028014,42.1070461116,42.107923373800006,42.10862518356,42.108800636000005
ALL_REPRESENTATIVE_TENURE,423,5,42.199948986,42.22437267720001,42.232374860600004,42.238776607320005,42.240377044000006
ALL_REPRESENTATIVE_TENURE,424,5,42.309358776,42.310717004000004,42.310717004000004,42.310717004000004,42.310717004000004
ALL_REPRESENTATIVE_TENURE,425,6,42.404702892500005,42.4107729445,42.41083657475001,42.41088747895001,42.410900205000004
ALL_REPRESENTATIVE_TENURE,426,8,42.495261577,42.5450072159,42.572507847450005,42.594508352690006,42.600008479
ALL_REPRESENTATIVE_TENURE,427,3,42.589853037000005,42.607399845,42.609593196,42.6113478768,42.611786547
ALL_REPRESENTATIVE_TENURE,428,3,42.690605159,42.697328495,42.698168912,42.6988412456,42.699009329000006
ALL_REPRESENTATIVE_TENURE,429,6,42.790433831499996,42.810157983500005,42.81511425375,42.81907926995,42.820070524
ALL_REPRESENTATIVE_TENURE,430,3,42.909945230000005,42.9184408092,42.9195027566,42.92035231452,42.920564704
ALL_REPRESENTATIVE_TENURE,431,5,42.990566108,43.010200198,43.010215055,43.010226940600006,43.010229912
ALL_REPRESENTATIVE_TENURE,432,3,43.100447069000005,43.1075719186,43.108462524800004,43.10917500976,43.109353131000006
ALL_REPRESENTATIVE_TENURE,433,2,43.194767470500004,43.2069467341,43.20846914205,43.20968706841,43.209991550000005
ALL_REPRESENTATIVE_TENURE,434,3,43.299789825000005,43.2997915786,43.2997917978,43.299791973160005,43.299792017
ALL_REPRESENTATIVE_TENURE,435,1,43.409734279000006,43.409734279000006,43.409734279000006,43.409734279000006,43.409734279000006
ALL_REPRESENTATIVE_TENURE,436,5,43.5194508,43.5375747392,43.5433005626,43.547881221320004,43.549026386
ALL_REPRESENTATIVE_TENURE,437,5,43.590072422000006,43.600338342600004,43.600477385800005,43.60058862036,43.600616429000006
ALL_REPRESENTATIVE_TENURE,438,5,43.700412007000004,43.7068006768,43.70889799740001,43.71057585388,43.710995318
ALL_REPRESENTATIVE_TENURE,439,9,43.790790081000004,43.8028128248,43.8065692884,43.80957445928,43.810325752000004
ALL_REPRESENTATIVE_TENURE,440,7,43.899821336,43.913054241,43.921444663500004,43.928157001500004,43.929835086000004
ALL_REPRESENTATIVE_TENURE,441,7,44.00090962,44.0502997226,44.0805685058,44.10478353236,44.110837289
ALL_REPRESENTATIVE_TENURE,442,4,44.100322885,44.10136327320001,44.10156142260001,44.101719942120006,44.101759572000006
ALL_REPRESENTATIVE_TENURE,443,4,44.19985502350001,44.2379103402,44.2440834951,44.24902201902,44.250256650000004
ALL_REPRESENTATIVE_TENURE,444,4,44.2945487575,44.300149162400004,44.3003720087,44.300550285739995,44.300594855
ALL_REPRESENTATIVE_TENURE,445,3,44.320581000000004,44.3838344288,44.3917411074,44.398066450280005,44.399647786
ALL_REPRESENTATIVE_TENURE,446,2,44.475048184500004,44.4868791449,44.48835801495,44.489541110990004,44.489836885
ALL_REPRESENTATIVE_TENURE,447,6,44.589700085000004,44.600263402500005,44.60035250575,44.60042378835,44.600441609
ALL_REPRESENTATIVE_TENURE,448,5,44.690084411,44.699756335400004,44.699825941200004,44.69988162584,44.699895547000004
ALL_REPRESENTATIVE_TENURE,449,6,44.7702426425,44.795442513000005,44.7980350495,44.800109078700004,44.800627586000004
ALL_REPRESENTATIVE_TENURE,450,9,44.899881394000005,44.90252345980001,44.9065593194,44.90978800708001,44.910595179000005
ALL_REPRESENTATIVE_TENURE,451,1,44.960113236000005,44.960113236000005,44.960113236000005,44.960113236000005,44.960113236000005
ALL_REPRESENTATIVE_TENURE,452,3,45.070506931000004,45.101921312600005,45.10584811030001,45.10898954846001,45.109774908000006
ALL_REPRESENTATIVE_TENURE,453,2,45.1938756375,45.19713154990001,45.197538538950006,45.197864130190005,45.197945528000005
ALL_REPRESENTATIVE_TENURE,454,4,45.295618203000004,45.306518266400005,45.3077474342,45.30873076844,45.308976602
ALL_REPRESENTATIVE_TENURE,455,2,45.400649219,45.4010903358,45.4011454754,45.40118958708,45.401200615
ALL_REPRESENTATIVE_TENURE,456,5,45.500376556000006,45.506531517,45.508436703,45.5099608518,45.510341889
ALL_REPRESENTATIVE_TENURE,457,2,45.589807015000005,45.5900815486,45.59011586530001,45.590143318660004,45.590150182
ALL_REPRESENTATIVE_TENURE,458,4,45.689735683500004,45.695226222100004,45.69639134305,45.69732343981,45.697556464
ALL_REPRESENTATIVE_TENURE,460,5,45.899085803000006,45.8995781668,45.8995822194,45.89958546148,45.899586272
ALL_REPRESENTATIVE_TENURE,461,1,45.921287477,45.921287477,45.921287477,45.921287477,45.921287477
